id,projectNameTH,projectNameEN,projectNameTHSlug,projectNameENSlug,propertyType,startingPrice,cityCode,creationTime,lastEditTime,publishTime,logoMediaId
4bd73bf4-28b0-4b3a-aeda-93e2e09ec370,วิลาวรรณ แกรนด์วิวล์ หัวทะเล-มะเริง,Wilawan grand ville Hua-talae,วิลาวรรณ-แกรนด์วิวล์-หัวทะเล-มะเริง,Wilawan-grand-ville-Hua-talae,S,2190000.0,6644,0001-01-01T00:00:00,2022-09-12T05:21:51.511949,2022-09-12T05:21:51.511949,8ec73a29-f680-43e1-aaa8-102b45a4e752
ab98d61e-ec67-4944-86c7-d043800227dc,เลว่า สามยอด,Leva Samyod,เลว่า-สามยอด,Leva-Samyod,B,2990000.0,6644,0001-01-01T00:00:00,2023-03-20T09:30:15.8063167,2022-09-12T05:15:18.2176024,1c300476-67af-4c23-aaa5-8afb3d70e6fb
c3985d1f-e3d2-4745-b40c-bc96592682c0,เดอะมินิมอล เฮ้าส์ เชียงใหม่,The Minimal House Chiangmai,เดอะมินิมอล-เฮ้าส์-เชียงใหม่,The-Minimal-House-Chiangmai,S,3990000.0,6653,0001-01-01T00:00:00,2023-01-13T03:24:15.6290917,2022-09-12T05:11:11.0616863,4e82dbfa-e2c0-4187-91c6-b769dfeaa138
b7a04a14-72df-41cf-b0c6-b20ca52386b9,วิลล่า วัลเล่ย์ โคราช,Villa Valley Korat,วิลล่า-วัลเล่ย์-โคราช,Villa-Valley-Korat,S,2390000.0,6644,0001-01-01T00:00:00,2022-09-12T05:09:02.5581736,2022-09-12T05:09:02.5581736,6d18c1dc-1f66-4a35-a977-69e46fa1e13f
a95dd2f9-39ed-46d8-a222-37b95a91fe3c,มินิมอล เฮาส์ โคราช,Minimal House Korat,มินิมอล-เฮาส์-โคราช,Minimal-House-Korat,S,1400000.0,6644,0001-01-01T00:00:00,2022-09-12T05:05:16.1185252,2022-09-12T05:05:16.1185252,29b3de31-5084-4f1b-9727-97a5d7ed46e6
7c3015ef-15f6-4615-8270-48bbe2fa2432,เดอะโบนิต้า,The Bonita,เดอะโบนิต้า,The-Bonita,S,0.0,6644,0001-01-01T00:00:00,2023-02-23T03:00:04.6236384,2022-09-12T05:02:53.8957828,04e4a0b5-ba74-4941-b149-2499a09baf9d
d24cfffd-a60c-4a0c-8766-18cf6529a19c,โฮม อเวนิว จอหอ (ช่องอู่),Home Avenue Joho,โฮม-อเวนิว-จอหอ-(ช่องอู่),Home-Avenue-Joho,B,2990000.0,6644,0001-01-01T00:00:00,2022-09-12T05:01:45.4936055,2022-09-12T05:01:45.4936055,59844590-0491-4a12-b861-009d4a48aa29
21cc5c02-5ea9-428c-b2a9-c4f8fee6278b,ณภศดา หัวทะเล,Napasada Korat,ณภศดา-หัวทะเล,Napasada-Korat,S,2890000.0,6644,0001-01-01T00:00:00,2022-09-12T04:59:27.8090428,2022-09-12T04:59:27.8090428,3a109393-84db-4d81-97d4-5da38aacf4f7
4185fa1c-186c-4019-b2c1-39d0696042d9,บ้านวนารมย์การ์เด้นวิลล์ ห้วยวังนอง,Baan Wanarom Gardenvill Huai Wang Nong,บ้านวนารมย์การ์เด้นวิลล์-ห้วยวังนอง,Baan-Wanarom-Gardenvill-@Huai-Wang-Nong,S,2290000.0,6645,2022-10-04T09:58:12.112,2022-10-04T09:58:11.9038709,2022-09-12T04:59:05.3892462,7faf6564-37df-43bb-b3ca-69b4e56d8d90
5e32ff84-17b8-4414-9439-b2cf3f69d94a,บ้านฮานะ บ้านตลาด จอหอ,Hana House,บ้านฮานะ-บ้านตลาด-จอหอ,Hana-House,S,1590000.0,6644,0001-01-01T00:00:00,2022-09-12T04:56:49.2469054,2022-09-12T04:56:49.2469054,4c2f6eff-cfd9-4bd3-bfc9-7ba39e15b20e
f815efa1-e898-431c-ba8f-d39fc8320530,บ้านกฤษณา สูงเนิน,Kritsana Sungnoen,บ้านกฤษณา-สูงเนิน,Kritsana-Sungnoen,S,1990000.0,6644,0001-01-01T00:00:00,2022-09-12T04:50:22.9549122,2022-09-12T04:50:22.9549122,859b8362-c342-440f-8dfb-f93b64fcd4a1
d4bfb9ab-a04f-4850-a6d3-704e5c0515bd,สวิตตาโฮม โคกกรวด,Switta Home,สวิตตาโฮม-โคกกรวด,Switta-Home,S,2690000.0,6644,0001-01-01T00:00:00,2022-09-12T04:48:49.1585797,2022-09-12T04:48:49.1585797,3a1ce2cf-08e0-4732-be8a-002c16f5ae76
16453961-4958-4562-9e24-f907115e9498,ดรีมเฮ้าส์ อุบลราชธานี เฟส 4,Dream House Ubon 4,ดรีมเฮ้าส์-อุบลราชธานี-เฟส-4,Dream-House-Ubon-4,S,2190000.0,6645,0001-01-01T00:00:00,2022-09-12T04:41:47.7588653,2022-09-12T04:41:47.7588653,efe430bf-7a47-4d58-8025-afc96e79256c
3f8c651e-a63d-4418-8fe8-f64090d63391,เนเจอร์ วนารมย์,Nature Wanarom,เนเจอร์-วนารมย์,Nature-Wanarom,B,3750000.0,6645,0001-01-01T00:00:00,2023-01-16T06:42:18.1300851,2022-09-12T04:41:32.1392146,2a6e218e-2d5f-46ff-b5cb-0c2cfccf0b20
bc20f0b9-1654-4e48-875b-43ec535bc164,แสนสุขวิลล์ บ้านจอหอ,Sansuk Ville Joho,แสนสุขวิลล์-บ้านจอหอ,Sansuk-Ville-Joho,S,2480000.0,6644,0001-01-01T00:00:00,2022-09-12T04:39:26.4430584,2022-09-12T04:39:26.4430584,dbe96e7c-a50f-4fa5-8d8f-58e739d7932d
a783d975-cacc-406e-ac97-08e11652ea5d,ฉัตรเพชร พาร์ค คอนโด,Chatpetch Park Condo,ฉัตรเพชร-พาร์ค-คอนโด,Chatpetch-Park-Condo,C,2990000.0,6643,0001-01-01T00:00:00,2022-09-12T04:37:12.4034523,2022-09-12T04:37:12.4034523,45e0d673-e8b8-44fe-9da8-4e1ac71ed71c
512d2c03-8955-460a-bcfd-cc7f66ea444e,บ้านอยู่เย็น โคราช,You Yen Korat,บ้านอยู่เย็น-โคราช,You-Yen-Korat,S,2090000.0,6644,0001-01-01T00:00:00,2022-09-12T04:35:49.7811305,2022-09-12T04:35:49.7811305,6856ce37-a1ee-4b63-8181-7efd80aa94ac
9949cbe7-8401-45e0-9f1a-6a5e9a9eb253,สูงเนิน วิลล์,Sungnoen Ville,สูงเนิน-วิลล์,Sungnoen-Ville,S,1420000.0,6644,0001-01-01T00:00:00,2022-09-12T04:29:14.9377321,2022-09-12T04:29:14.9377321,b82aa509-aca3-4734-a1b2-145035809917
d000c248-92ca-4e20-9ae9-9133c5002eee,เดอะ ชีวา คาสเซิล,The Chiva Castle,เดอะ-ชีวา-คาสเซิล,The-Chiva-Castle,C,699000.0,6644,0001-01-01T00:00:00,2022-09-12T04:24:48.0812099,2022-09-12T04:24:48.0812099,03e2dd4d-60d8-4907-be7a-c2a45aefeddd
3621b7b3-ef8a-4c76-a955-f4a3f97e6647,พราววิดี วิลเลจ,Proudvidee Village,พราววิดี-วิลเลจ,Proudvidee-Village,S,2490000.0,6643,0001-01-01T00:00:00,2022-09-12T04:21:13.5884405,2022-09-12T04:21:13.5884405,14b068f8-19af-4a86-933b-7da97f3cd29f
d405d410-7628-45b8-893b-8384eec0ad79,กานต์ธาดา โฮม,Kanthada Home,กานต์ธาดา-โฮม,Kanthada-Home,S,2490000.0,6645,0001-01-01T00:00:00,2023-01-20T17:25:52.757149,2022-09-12T04:04:23.2844134,3c34848a-5aed-482c-87f5-178c57c26b7c
fc3fbd10-6a01-4e53-9a78-f5751e5acf9d,เดอะพาร์ควิลล์ นครราชสีมา,The Parkville Nakhon Ratchasima,เดอะพาร์ควิลล์-นครราชสีมา,The-Parkville-Nakhon-Ratchasima,S,2490000.0,6644,0001-01-01T00:00:00,2022-09-12T04:01:45.7298404,2022-09-12T04:01:45.7298404,d2ea163c-b9c8-48ad-bcd3-453f57fee101
7c34782b-8b6c-4ffb-b262-865e655321ef,บ้านอิสระ มะเริง,Isara Marung,บ้านอิสระ-มะเริง,Isara-Marung,S,1890000.0,6644,0001-01-01T00:00:00,2022-09-12T03:51:16.9993593,2022-09-12T03:51:16.9993593,2d02acfe-b4b1-4ef5-bea5-329376c4d0b7
B604C2AE-8B79-4B18-A1B5-6CC6443C70E2,บ้านบุรีสีมา,Ban Burisima,บ้านบุรีสีมา,Ban-Burisima,"S,B",2950000.0,6644,0001-01-01T00:00:00,2023-04-03T07:43:10.4559338,2022-09-12T03:33:48.6758701,de62deea-5424-4bed-8c9e-21ef3e8bc2b8
46aa4fa2-979c-4e32-9877-d3e2416027d1,บ้านวนารมย์การ์เด้นวิลล์ โนนหงษ์ทอง-บ้านปลาดุก,Baan Wanarom Gardenvill Non Hong Thong - Ban Pladuk,บ้านวนารมย์การ์เด้นวิลล์-แยกโนนหงษ์ทอง-บ้านปลาดุก,Baan-Wanarom-Gardenvill-@Non-Hong-Thong---Ban-Pladuk,S,1690000.0,6645,0001-01-01T00:00:00,2022-09-12T03:26:35.9293829,2022-09-12T03:26:35.9293829,0ed8d45a-7ecc-420b-b683-29f038f02575
FAF553C2-D13B-4865-BA29-C67771081A45,เดอะ ริคโค่ ถนนศรีจันทร์,The Ricco,เดอะ-ริคโค่-(ถนนศรีจันทร์),The-Ricco,"S,D",1990000.0,6643,0001-01-01T00:00:00,2022-09-09T08:39:24.7190914,2022-09-09T08:39:24.7190914,1f69c6df-f516-4a9a-95c3-f38b4c9a4e68
FAF553C2-D13B-4865-BA29-C67771081A44,พี เอส โฮม เหล่านาดี 4,PS Home Lao Na Dee 4,พี-เอส-โฮม-เหล่านาดี-4,PS-Home-Lao-Na-Dee-4,S,3090000.0,6643,0001-01-01T00:00:00,2022-09-09T08:34:38.1716986,2022-09-09T08:34:38.1716986,381cdcc7-dada-46e8-828b-bf1ac8435b39
FAF553C2-D13B-4865-BA29-C67771081A46,เดอะ แกรนด์ วิว,The Grand View,เดอะ-แกรนด์-วิว,The-Grand-View,"S,T",2770000.0,6643,0001-01-01T00:00:00,2022-09-09T08:21:21.8411926,2022-09-09T08:21:21.8411926,9e50a543-ab19-469a-8bfe-46f5212a3f90
FAF553C2-D13B-4865-BA29-C67771081A51,เลอ นีโอ เลี่ยงเมือง-ศรีจันทร์,Le Neo bypass srichan,เลอ-นีโอ-เลี่ยงเมือง–ศรีจันทร์,Le-Neo-bypass-srichan,S,3690000.0,6643,0001-01-01T00:00:00,2022-09-09T08:17:09.3900231,2022-09-09T08:17:09.3900231,b7bf096e-307a-48d4-b9ef-e7070d7f532c
7b767689-7d35-4ab8-975d-bdd039fd7ac5,อิเกิ้ลเเลนด์-สวนสัตว์นครราชสีมา-มทสประตู2,Eagleland Korat,อิเกิ้ลเเลนด์-สวนสัตว์นครราชสีมา-มทสประตู2,Eagleland-Korat,S,1650000.0,6644,0001-01-01T00:00:00,2022-09-06T08:40:29.515035,2022-09-06T08:40:29.515035,ea7d6f84-3498-4b3e-bc56-fb69876ba714
64C57387-8345-4123-BDA5-42536F932D34,ดิ ไอคอน 3 ประโดก,The icon 3,ดิ-ไอคอน-3-ประโดก,The-icon-3,"S,D",2790000.0,6644,0001-01-01T00:00:00,2022-08-26T11:14:01.8749768,2022-08-26T11:14:01.8749768,f2bb2ade-239c-4e79-8818-01f3538e2005
83067197-3FB1-4532-85A6-E66F87614544,ดิ ไอคอน 5 สุรนารายณ์,The icon 5,ดิไอคอน-5-สุรนารายณ์,The-icon-5,S,2390000.0,6644,0001-01-01T00:00:00,2022-08-26T11:13:20.2157182,2022-08-26T11:13:20.2157182,def10354-f695-44dc-b591-8706e9fc893c
ef680f88-795d-413d-998a-c2e53c8c1b1f,ดิ ไอคอน 7 สามยอด,The icon 7,ดิ-ไอคอน-สามยอด-7,The-icon-7,"S,D",2190000.0,6644,0001-01-01T00:00:00,2022-08-26T11:12:04.7334619,2022-08-26T11:12:04.7334619,400504d0-c7c1-4569-b94e-30dbd125ab4d
6e6df622-1d68-4d5c-a7c0-29fe1dddc4bb,โฮมการ์เด้นวิลล์ สุรนารายณ์ 2,Homegardenville Suranarai 2,โฮมการ์เด้นวิลล์-สุรนารายณ์-2,Homegardenville-Suranarai-2,S,4000000.0,6644,0001-01-01T00:00:00,2022-08-25T06:45:24.3058675,2022-08-25T06:45:24.3058675,919bed71-bdc5-45f9-8524-0a966db13447
00029aee-42c3-4ec2-8ba7-b032aa2d680d,โฮมการ์เด้นวิลล์ จอหอ-บายพาส,Home Garden Ville by pass,โฮมการ์เด้นวิลล์--จอหอ-บายพาส,Home-Garden-Ville-by-pass,S,2490000.0,6644,0001-01-01T00:00:00,2022-08-23T10:45:20.9796699,2022-08-23T10:45:20.9796699,ae887591-840e-4757-93aa-fdce95ac6475
84191BC5-20A6-4B13-A38E-CE6247EDCEBD,โฮมการ์เด้นวิลล์ สุรนารายณ์ 1,Homegardenville Suranarai 1,โฮมการ์เด้นวิลล์-สุรนารายณ์,Homegardenville-Suranarai,S,3700000.0,6644,0001-01-01T00:00:00,2022-08-23T05:24:30.9138822,2022-08-23T05:24:30.9138822,eeb7c7e5-6538-4548-b2d7-3934357a482a
f9b2b2c8-c7ad-4a69-8d00-db041dea3d47,ที สเปซ ร.8-มหาวิทยาลัยขอนแก่น,T Space R8-KKU,ที-สเปซ-ร.8-มหาวิทยาลัยขอนแก่น,T-Space-R8-KKU,"S,D",3090000.0,6643,0001-01-01T00:00:00,2022-08-22T06:45:03.2637,2022-08-22T06:45:03.2637,c841915e-a4ec-46c5-bebc-10ec1400298b
06b27053-a075-45e6-b204-4523f439d2f8,ที สเปซ โนนม่วง,T Space Nonmuang,ที-สเปซ-โนนม่วง,T-Space-Nonmuang,"S,D",3440000.0,6643,0001-01-01T00:00:00,2022-08-22T06:38:53.9691652,2022-08-22T06:38:53.9691652,fb311d0c-a409-49b7-8dba-57cd3cecd258
1e88c8c8-f319-4d7e-a2f9-1e0644fdad2e,ที พรีโม่ ศรีนครินทร์,T Primo Srinakharin,ที-พรีโม่-ศรีนครินทร์,T-Primo-Srinakharin,"D,T",2050000.0,6643,0001-01-01T00:00:00,2022-08-22T06:21:48.3980983,2022-08-22T06:21:48.3980983,447fa1ab-bf40-44a0-95db-d77fe254fde6
a492616b-a182-4cc3-8d90-72563bab7e21,ไวท์ ฮอล เขาใหญ่,White Hall Khao Yai,ไวท์-ฮอล-เขาใหญ่,White-Hall-Khao-Yai,S,3490000.0,6644,0001-01-01T00:00:00,2023-04-17T04:00:54.218419,2022-08-21T11:38:09.5147824,9cc8ee42-11fd-4e64-8c9e-711429b3c02f
c8f4c949-8b72-4421-8b85-1736455d228e,วรารมณ์วิลล์,Vararom Vill,วรารมณ์วิลล์,Vararom-Vill,S,2990000.0,6644,0001-01-01T00:00:00,2023-03-07T05:26:34.569316,2022-08-17T06:37:49.6004083,bf5385d1-9041-4a93-9bbb-e8ce1f4ab624
3c70fa03-b7eb-4542-8bfc-414a2594216a,เอ็นทรีโอเนกซ์,Ntrio-Nex,เอ็นทรีโอเนกซ์,Ntrio-Nex,S,2800000.0,6644,0001-01-01T00:00:00,2023-03-13T03:23:51.7969444,2022-08-17T05:33:41.3085806,d31b458b-7fef-4a12-a21d-7d5771387b0a
6E1A04F9-1A3D-4341-B73F-7CAA126F5390,กรีนเฮาส์,Green House,กรีนเฮาส์,Green-House,S,2890000.0,6644,0001-01-01T00:00:00,2023-01-06T01:13:56.4696961,2022-08-17T05:02:19.5254184,33e0d011-94d8-47e8-80c3-805892fad39a
85404da7-9cd4-4891-b152-9d99929daf5e,อรสิริน 6 ทาวน์โฮม,Ornsirin 6 Town Home,อรสิริน-6-ทาวน์โฮม,Ornsirin-6-Town-Home,T,1950000.0,6653,0001-01-01T00:00:00,2022-08-15T12:34:42.936876,2022-08-15T12:34:42.936876,ef293edd-582b-48ac-a396-03468dd89328
e1f5598b-a78d-4d38-b070-d31cf21a8f71,กาญจน์กนกทาวน์ 5 มหิดล-ป่าแดด,Karnkanok Town 5 Mahidol-Padaet,กาญจน์กนกทาวน์-5-มหิดล-ป่าแดด,Karnkanok-Town-5-Mahidol-Padaet,T,2300000.0,6653,0001-01-01T00:00:00,2022-08-15T12:25:51.6028141,2022-08-15T12:25:51.6028141,05b49a78-c404-4166-9123-b5606a475f9b
b6798d60-e90c-4f7b-9050-89dcc5225faf,กาญจน์กนกทาวน์ 2 แม่ริม,Karnkanok Town 2,กาญจน์กนกทาวน์-2-เชียงใหม่-แม่ริม,Karnkanok-Town-2,"S,T",1700000.0,6653,0001-01-01T00:00:00,2023-01-13T06:48:51.3481308,2022-08-15T12:24:48.2218769,66042336-b4eb-4818-a38d-b86f2c639db5
1b91834b-f008-4687-8098-7299a267c77b,ศุภาลัย บลิซ มหิดล,Supalai Bliss,ศุภาลัย-บลิซ-มหิดล,Supalai-Bliss,T,3790000.0,6653,0001-01-01T00:00:00,2022-08-15T10:36:54.6725018,2022-08-15T10:36:54.6725018,ba19737f-8ad0-4bbe-ba6a-8d3b31b2c6e0
4efe207d-c78e-48f0-aba8-5be9238adc6b,ศุภาลัย พรีโม่ มหิดล,Supalai Primo Mahidol Chiang Mai,ศุภาลัย-พรีโม่-มหิดล,Supalai-Primo-Mahidol-Chiang-Mai,T,3790000.0,6653,0001-01-01T00:00:00,2022-08-15T10:23:39.3610861,2022-08-15T10:23:39.3610861,8e9fbc83-9372-412e-a9eb-5947a65e8840
080bca55-56c0-42b5-a37e-965b4e7a978e,ศุภาลัย วิลล์ สันผีเสื้อ,Supalai Ville,ศุภาลัย-วิลล์-สันผีเสื้อ,Supalai-Ville,"T,S",2340000.0,6653,0001-01-01T00:00:00,2022-08-15T10:20:30.8717902,2022-08-15T10:20:30.8717902,25e0a08b-e0ec-4303-81b8-e48d2b983a40
9384f71f-f53a-490f-ac7d-919a41050763,โกลเด้น ทาวน์ เจริญเมือง-ซุปเปอร์ไฮเวย์,Golden Town,โกลเด้น-ทาวน์-เจริญเมือง-ซุปเปอร์ไฮเวย์,Golden-Town,T,2590000.0,6653,0001-01-01T00:00:00,2022-08-15T10:17:16.6364584,2022-08-15T10:17:16.6364584,4728734d-e3dc-4b8f-a228-1c0075014964
24d7d1ca-6398-410e-8cb4-8834827b36ab,พฤกษาวิลล์ เชียงใหม่-ม.พายัพ,Pruksaville  Chiangmai Payap University,พฤกษาวิลล์-เชียงใหม่-ม.พายัพ,Pruksaville--Chiangmai-Payap-University,"D,T,B",2390000.0,6653,0001-01-01T00:00:00,2022-08-15T10:14:59.3689839,2022-08-15T10:14:59.3689839,cab34680-84f2-4ad8-ad3b-a11c9b95ac1a
02DD3ABC-CB73-47A8-BF6E-8438C78EC0AC,โฮมการ์เด้นวิลล์ สามยอด 2,Home Garden Ville Samyod 2,โฮมการ์เด้นวิลล์-บ้านสามยอด-2,Home-Garden-Ville-Samyod-2,S,2900000.0,6644,0001-01-01T00:00:00,2023-01-13T03:37:35.4857031,2022-08-15T08:29:21.0325374,fec60079-cd78-44af-9b0a-bebd2c10fe8e
3343E299-7497-4B28-B8AF-A9F8E4478181,โฮมการ์เด้นวิลล์ ซอยอภิบาล,Home Garden Ville Soi Apiban,โฮมการ์เด้นวิลล์-ซอยอภิบาล,Home-Garden-Ville-Soi-Apiban,S,2600000.0,6644,0001-01-01T00:00:00,2023-04-03T03:59:56.8143454,2022-08-15T08:27:00.7673876,7d888bc3-03fe-4dc9-92f9-d1b093a43131
9249E485-6C82-4077-ABE6-9F84F2B0ADCE,โฮมการ์เด้นวิลล์ ไชยมงคล,Home Garden Ville Chai Mongkhol,โฮมการ์เด้นวิลล์-ไชยมงคล,Home-Garden-Ville-Chai-Mongkhol,S,3900000.0,6644,0001-01-01T00:00:00,2022-08-15T08:23:02.5947193,2022-08-15T08:23:02.5947193,c009ca53-46aa-400e-a898-d7d53f47b627
5bdb937e-3041-4f1d-8419-31e1ff695037,โฮม อเวนิว เคหะ,Home Avenue Keha,โฮมอเวนิว-เคหะ,Homeavenue-Kay-ha,B,3500000.0,6644,0001-01-01T00:00:00,2022-08-15T08:16:12.0206506,2022-08-15T08:16:12.0206506,0d27c4e2-21c6-4f11-913c-b08745e4e1c2
FAF553C2-D13B-4865-BA29-C67771081A38,เดอะไพรเวท พาร์ควิลล์ เฟส 3,The Private Parkville Phase 3,เดอะไพรเวท-พาร์ควิลล์-(เฟส-3),The-Private-Parkville-(Phase-3),"S,T",2500000.0,6644,0001-01-01T00:00:00,2022-08-15T07:48:44.1379167,2022-08-15T07:48:44.1379167,d9d7a16f-4c08-4661-b9f4-fb873a58bc11
B412C94A-8D29-4578-B9D9-C1C420EE54A0,เดอะเชนจ์ โมเดิร์น เซน สามยอด,The Change Modern ZEN,เดอะ-เชนจ์-โมเดิร์น-เซน-สามยอด,The-Change-Modern-ZEN,S,4180000.0,6644,0001-01-01T00:00:00,2022-08-15T07:41:55.0033639,2022-08-15T07:41:55.0033639,41fb5d59-d0df-4a6a-a41c-8718b7c2d575
42cc1593-87f6-4320-af52-62b63552f0bc,ศุภาลัย โมด้า แอร์พอร์ต,Supalai Moda,ศุภาลัย-โมด้า-แอร์พอร์ต,Supalai-Moda,"S,D",2800000.0,6643,0001-01-01T00:00:00,2022-08-15T05:39:18.5263776,2022-08-15T05:39:18.5263776,a16958d7-8b4f-4e47-8061-c3f36b56f0e7
38a50cea-ca2f-4d82-b1e9-a03ba0edc214,เดอะ ปทิตตา,The Patita,เดอะ-ปทิตตา,The-Patita,S,3790000.0,6643,0001-01-01T00:00:00,2022-08-15T05:30:14.7521859,2022-08-15T05:30:14.7521859,a2d20d53-f8fe-427b-90b1-266e4b208b53
6d553b4b-078d-41c5-a354-e48f364427cc,ฉัตรเพชร การ์เด้นวิลล์ เฟส ลักซูรี่,Chatpetch Garden Ville Luxury,ฉัตรเพชร-การ์เด้นวิลล์-เฟส-ลักซูรี่,Chatpetch-Garden-Ville-Luxury,S,11890000.0,6643,0001-01-01T00:00:00,2022-08-15T05:24:36.1822996,2022-08-15T05:24:36.1822996,ac751b63-d169-40ae-b76c-fdd1ba52e8fb
5e186dff-e2d1-4d9b-acad-8d0f1e913871,ซิตี้ พาร์ค คอนโด บี,City Park Condo B,ซิตี้พาร์ค-คอนโด-บี,City-Park-Condo-B,C,1390000.0,6643,0001-01-01T00:00:00,2022-08-15T03:56:05.0456869,2022-08-15T03:56:05.0456869,e5b1c470-d7e2-4168-813c-8648d8562e3f
8bb4e64d-c68c-4e84-a9bf-52a171ea991e,สำราญบุรี,Samranburi,สำราญบุรี,Samranburi,"S,T",1200000.0,6643,2022-08-15T02:56:07.4857436,2022-11-08T00:28:44.0590193,2022-08-15T02:56:07.4857436,fec989d8-3d91-4e90-9035-c1ed97f16a6a
4f13ac72-d179-44e0-810b-56c7f9ff5fb9,ศุภาลัย พรีโม่ บึงหนองโคตร,Supalai Primo,ศุภาลัย-พรีโม่-บึงหนองโคตร,Supalai-Primo,T,1920000.0,6643,0001-01-01T00:00:00,2022-08-15T02:54:12.9866078,2022-08-15T02:54:12.9866078,08fc658c-fe95-4c53-9fbb-8ef139809d75
8ce0998c-928a-4a0a-9359-a58768aaffbe,วี วิลเลจ,We Village,วี-วิลเลจ,We-Village,"T,D",2190000.0,6643,0001-01-01T00:00:00,2022-08-15T02:50:42.982177,2022-08-15T02:50:42.982177,e6e73e76-8dfe-4bb6-82cc-45e50f233048
f64caee3-98c6-4497-a1ba-4d8ed21f4065,กัลปพฤกษ์ แกรนด์ อุบลราชธานี,Kalpapruek Grand Ubon Ratchathani,กัลปพฤกษ์-แกรนด์-อุบลราชธานี,Kalpapruek-Grand-Ubon-Ratchathani,C,990000.0,6645,0001-01-01T00:00:00,2022-08-12T13:17:21.2995855,2022-08-12T13:17:21.2995855,960c2b03-4944-4650-b020-34222aca323a
e1c2eaff-4822-4039-94bc-a6d4162f39c5,ศิริทรัพย์ 2 วารินชำราบ,Sirisap 2 Warin Chamrap,ศิริทรัพย์-2-วารินชำราบ,Sirisap-2-Warin-Chamrap,"S,B",3950000.0,6645,0001-01-01T00:00:00,2022-08-12T12:55:57.8271125,2022-08-12T12:55:57.8271125,07d62d96-4286-48f3-95a3-747e1a69b952
cbb2079e-f45c-4f4a-8cb9-aa5cf1933130,เดอะริเวอร์ อาร์ค,The River Ark,เดอะริเวอร์-อาร์ค,The-River-Ark,S,4600000.0,6645,0001-01-01T00:00:00,2022-08-12T12:51:41.5021009,2022-08-12T12:51:41.5021009,3de776ef-d734-4944-86ed-23a543cb8292
eca4ba51-578b-45a2-9f83-18c3ccc8e9b7,สิริมงคล 9 สแกนดิเนเวียน,Sirimongkol 9 Scandinavian,สิริมงคล-9-สแกนดิเนเวีย,Sirimongkol-9-Scandinavian,S,5400000.0,6645,0001-01-01T00:00:00,2023-01-13T06:31:04.179711,2022-08-12T12:37:02.065125,d7da5f73-1d6b-4c2f-96cb-966ba392943d
7ECF38E8-8670-4AC8-97DF-E6FDFB761846,พิมานชล โคะอิ,Pimanchon Koi,พิมานชล-โคะอิ,Pimanchon-Koi,"D,T,S",2190000.0,6643,0001-01-01T00:00:00,2022-08-05T08:55:59.1096301,2022-08-05T08:55:59.1096301,7b55ee4b-1ba5-47bd-9511-78738acbf5a3
fca39f4b-5eba-487c-931e-d4271517f963,พฤกษ์ภิรมย์ ท่าพระ,Prukpirom Khonkaen,พฤกษ์ภิรมย์-ท่าพระ,Prukpirom-Khonkaen,"T,B",1200000.0,6643,0001-01-01T00:00:00,2022-08-05T08:52:03.2700349,2022-08-05T08:52:03.2700349,ab787778-39c0-4492-b755-0a57a731d82b
e087aa47-91cd-4d4a-963b-e6a9b4761b71,ดิ เอนทริโอ เหล่านาดี ขอนแก่น,The Entrio Khon Kaen,ดิเอนทรีโอ-ขอนแก่น,The-Entrio,T,1200000.0,6643,0001-01-01T00:00:00,2022-08-05T08:40:56.5006146,2022-08-05T08:40:56.5006146,e582285a-6a87-49d0-9067-4dc769ae50d1
85866874-681d-4a2d-bc86-e0d346c310fa,โกลเด้น นีโอ ขอนแก่น-บึงแก่นนคร,Golden Neo Khonkaen,โกลเด้น-นีโอ-ขอนแก่น-บึงแก่นนคร,Golden-Neo-Khonkaen,"S,T",2190000.0,6643,0001-01-01T00:00:00,2022-08-05T08:24:32.3854063,2022-08-05T08:24:32.3854063,34eb5012-4fbc-4628-9540-3b30f8ad60ce
FE2EECCC-5C9F-452E-9079-90F42D8C6BC8,คานารี่วิลล์ บ้านเป็ด,CanaryVille Banped,คานารี่วิลล์-บ้านเป็ด,CanaryVille-Banped,"S,T",1990000.0,6643,0001-01-01T00:00:00,2022-08-05T08:17:45.4097409,2022-08-05T08:17:45.4097409,63e4b288-ebfe-4d80-b827-6f388cae8970
e254b0db-4a06-486e-a656-70990ded9588,บ้านจันทรศิริ เรสซิเด้นท์,Baan Chantharasiri Residence,บ้านจันทรศิริ-เรสซิเด้นท์,Ban-Chanthonsiri-Residence,T,2000000.0,6645,0001-01-01T00:00:00,2022-08-05T05:39:31.1285347,2022-08-05T05:39:31.1285347,f828d2c4-942f-4e7b-930e-cf197c8ee25d
87f03673-6f40-485d-b715-e7edcecdefdb,เมโทรทาวน์ 3 ห้วยวังนอง,Metro Town 3,เมโทรทาวน์-3-ลากูน่า,Metro-Town-3,T,1890000.0,6645,0001-01-01T00:00:00,2022-08-05T05:25:35.8906471,2022-08-05T05:25:35.8906471,f0a15cec-6648-472b-85de-52e1c5f0e0b3
63ec711b-9251-48ae-9980-6fd5a7d223a5,แสนดี วิลเลจ,Sandee Village,แสนดี-วิลเลจ,Sandee-Village,"S,D,T",1690000.0,6653,2022-08-01T16:55:22.743,2023-01-09T07:47:57.8810901,2022-08-01T16:55:23.1858396,3ef79bbb-ff65-4e74-ad08-756cbd730cea
